Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-11 00:00:00+05:30,2620.0,2850.0,2603.64990234375,2656.449951171875,845,0.0,0.0
2011-08-12 00:00:00+05:30,2650.0,2650.0,2595.0,2603.85009765625,63,0.0,0.0
2011-08-16 00:00:00+05:30,2645.0,2650.0,2600.0,2635.10009765625,634,0.0,0.0
2011-08-17 00:00:00+05:30,2690.0,2745.0,2620.0,2670.39990234375,314,0.0,0.0
2011-08-18 00:00:00+05:30,2780.0,2780.0,2655.0,2670.0,158108,0.0,0.0
2011-08-19 00:00:00+05:30,2700.0,2990.0,2696.0,2818.25,1078,0.0,0.0
2011-08-22 00:00:00+05:30,2810.0,2999.949951171875,2776.0,2776.199951171875,854,0.0,0.0
2011-08-23 00:00:00+05:30,2800.050048828125,2879.0,2780.0,2800.35009765625,870,0.0,0.0
2011-08-24 00:00:00+05:30,2800.0,2800.0,2464.0,2761.300048828125,2354,0.0,0.0
2011-08-25 00:00:00+05:30,2740.0,2740.0,2550.0,2557.60009765625,587,0.0,0.0
2011-08-26 00:00:00+05:30,2674.0,2699.0,2610.0,2692.85009765625,974,0.0,0.0
2011-08-29 00:00:00+05:30,2700.0,2810.0,2700.0,2706.0,168,0.0,0.0
2011-08-30 00:00:00+05:30,2700.0,2750.0,2652.5,2705.0,236,0.0,0.0
2011-09-02 00:00:00+05:30,2683.0,2938.0,2683.0,2785.449951171875,538,0.0,0.0
2011-09-05 00:00:00+05:30,2820.0,2860.0,2803.10009765625,2850.10009765625,688,0.0,0.0
2011-09-06 00:00:00+05:30,2860.0,2910.0,2803.10009765625,2847.050048828125,657,0.0,0.0
2011-09-07 00:00:00+05:30,2816.0,2844.949951171875,2732.050048828125,2827.5,207,0.0,0.0
2011-09-08 00:00:00+05:30,2775.0,2870.0,2740.0,2777.699951171875,335,0.0,0.0
2011-09-09 00:00:00+05:30,2859.64990234375,2875.89990234375,2810.39990234375,2862.449951171875,116,0.0,0.0
2011-09-12 00:00:00+05:30,2831.800048828125,2878.050048828125,2790.89990234375,2819.449951171875,195,0.0,0.0
2011-09-13 00:00:00+05:30,2792.949951171875,2828.89990234375,2780.0,2800.0,147,0.0,0.0
2011-09-14 00:00:00+05:30,2815.5,2870.0,2815.0,2832.550048828125,100,0.0,0.0
2011-09-15 00:00:00+05:30,2853.449951171875,2853.449951171875,2844.949951171875,2845.0,25,0.0,0.0
2011-09-16 00:00:00+05:30,2804.949951171875,2835.85009765625,2752.0,2763.60009765625,421,0.0,0.0
2011-09-19 00:00:00+05:30,2825.0,2860.0,2825.0,2849.10009765625,8757,0.0,0.0
2011-09-20 00:00:00+05:30,2800.050048828125,2829.949951171875,2800.0,2803.699951171875,61,0.0,0.0
2011-09-21 00:00:00+05:30,2830.0,2849.949951171875,2820.0,2820.050048828125,91,0.0,0.0
2011-09-22 00:00:00+05:30,2802.0,2845.0,2777.0,2800.0,35,0.0,0.0
2011-09-23 00:00:00+05:30,2820.0,2820.0,2750.35009765625,2790.0,110,0.0,0.0
2011-09-26 00:00:00+05:30,2750.0,2750.0,2501.0,2596.949951171875,1267,0.0,0.0
2011-09-27 00:00:00+05:30,2658.0,2682.550048828125,2581.0,2682.25,247,0.0,0.0
2011-09-28 00:00:00+05:30,2612.10009765625,2682.64990234375,2612.050048828125,2660.449951171875,115,0.0,0.0
2011-09-29 00:00:00+05:30,2612.050048828125,2671.39990234375,2566.050048828125,2594.050048828125,220,0.0,0.0
2011-09-30 00:00:00+05:30,2586.300048828125,2620.0,2586.300048828125,2593.050048828125,94,0.0,0.0
2011-10-03 00:00:00+05:30,2550.0,2660.0,2550.0,2659.050048828125,240,0.0,0.0
2011-10-04 00:00:00+05:30,2660.0,2687.800048828125,2640.050048828125,2669.800048828125,53,0.0,0.0
2011-10-05 00:00:00+05:30,2640.050048828125,2649.949951171875,2585.0,2636.050048828125,55,0.0,0.0
2011-10-07 00:00:00+05:30,2637.0,2743.0,2630.0,2652.0,104,0.0,0.0
2011-10-10 00:00:00+05:30,2602.449951171875,2685.449951171875,2602.449951171875,2680.050048828125,51,0.0,0.0
2011-10-11 00:00:00+05:30,2680.0,2729.0,2675.0,2686.0,76,0.0,0.0
2011-10-12 00:00:00+05:30,2646.0,2695.0,2646.0,2695.0,118,0.0,0.0
2011-10-13 00:00:00+05:30,2723.0,2723.0,2670.0,2689.14990234375,63,0.0,0.0
2011-10-14 00:00:00+05:30,2670.0,2689.949951171875,2647.35009765625,2666.300048828125,362,0.0,0.0
2011-10-17 00:00:00+05:30,2671.050048828125,2700.0,2671.050048828125,2700.0,16,0.0,0.0
2011-10-18 00:00:00+05:30,2671.10009765625,2689.0,2640.0,2644.699951171875,144,0.0,0.0
2011-10-19 00:00:00+05:30,2645.0,2668.949951171875,2625.0,2655.0,1219,0.0,0.0
2011-10-20 00:00:00+05:30,2625.0,2698.0,2615.300048828125,2640.0,271,0.0,0.0
2011-10-21 00:00:00+05:30,2640.0,2669.89990234375,2629.449951171875,2629.449951171875,54,0.0,0.0
2011-10-24 00:00:00+05:30,2747.0,2747.0,2667.0,2702.14990234375,365,0.0,0.0
2011-10-25 00:00:00+05:30,2667.0,2693.89990234375,2645.050048828125,2669.699951171875,110,0.0,0.0
2011-10-28 00:00:00+05:30,2700.0,2780.0,2700.0,2735.550048828125,775,0.0,0.0
2011-10-31 00:00:00+05:30,2655.10009765625,2756.949951171875,2655.10009765625,2709.14990234375,141,0.0,0.0
2011-11-01 00:00:00+05:30,2681.050048828125,2750.0,2681.050048828125,2743.050048828125,193,0.0,0.0
2011-11-02 00:00:00+05:30,2740.0,2770.0,2740.0,2749.949951171875,213,0.0,0.0
2011-11-03 00:00:00+05:30,2776.39990234375,2784.35009765625,2733.0,2743.300048828125,280,0.0,0.0
2011-11-04 00:00:00+05:30,2851.949951171875,2851.949951171875,2770.0,2778.35009765625,375,0.0,0.0
2011-11-08 00:00:00+05:30,2800.0,2877.949951171875,2800.0,2855.699951171875,516,0.0,0.0
2011-11-09 00:00:00+05:30,2855.550048828125,2889.949951171875,2835.0,2852.550048828125,112,0.0,0.0
2011-11-11 00:00:00+05:30,2842.0,2865.0,2830.0,2860.0,169,0.0,0.0
2011-11-14 00:00:00+05:30,2850.0,2924.89990234375,2850.0,2884.949951171875,289,0.0,0.0
2011-11-15 00:00:00+05:30,2863.0,2897.35009765625,2860.0,2891.550048828125,291,0.0,0.0
2011-11-16 00:00:00+05:30,2887.0,2899.5,2864.35009765625,2893.449951171875,358,0.0,0.0
2011-11-17 00:00:00+05:30,2871.0,2895.0,2816.10009765625,2893.89990234375,226,0.0,0.0
2011-11-18 00:00:00+05:30,2828.300048828125,2870.0,2823.0,2845.0,214,0.0,0.0
2011-11-21 00:00:00+05:30,2822.0,2882.0,2822.0,2867.0,123,0.0,0.0
2011-11-22 00:00:00+05:30,2869.949951171875,2889.85009765625,2845.050048828125,2865.5,98,0.0,0.0
2011-11-23 00:00:00+05:30,2855.0,2880.0,2835.0,2846.300048828125,1452,0.0,0.0
2011-11-24 00:00:00+05:30,2840.050048828125,2895.300048828125,2830.0,2851.199951171875,157,0.0,0.0
2011-11-25 00:00:00+05:30,2873.60009765625,2873.60009765625,2841.050048828125,2841.050048828125,34,0.0,0.0
2011-11-28 00:00:00+05:30,2870.0,2891.949951171875,2846.14990234375,2860.0,318,0.0,0.0
2011-11-29 00:00:00+05:30,2880.0,2884.85009765625,2840.0,2882.35009765625,548,0.0,0.0
2011-11-30 00:00:00+05:30,2885.0,2910.0,2880.0,2880.0,91,0.0,0.0
2011-12-01 00:00:00+05:30,2900.0,2918.0,2890.050048828125,2918.0,283,0.0,0.0
2011-12-02 00:00:00+05:30,2910.0,2920.0,2910.0,2915.0,174,0.0,0.0
2011-12-05 00:00:00+05:30,2910.0,2920.0,2892.300048828125,2897.85009765625,654,0.0,0.0
2011-12-07 00:00:00+05:30,2919.949951171875,2919.949951171875,2890.10009765625,2910.0,706,0.0,0.0
2011-12-08 00:00:00+05:30,2919.949951171875,2939.949951171875,2910.050048828125,2930.0,53,0.0,0.0
2011-12-09 00:00:00+05:30,2910.050048828125,2927.35009765625,2881.0,2900.0,223,0.0,0.0
2011-12-12 00:00:00+05:30,2899.89990234375,2899.89990234375,2881.25,2895.0,5,0.0,0.0
2011-12-13 00:00:00+05:30,2880.0,2887.449951171875,2850.0,2853.0,233,0.0,0.0
2011-12-14 00:00:00+05:30,2850.10009765625,2905.0,2826.0,2874.89990234375,546,0.0,0.0
2011-12-15 00:00:00+05:30,2826.0,2849.89990234375,2756.550048828125,2774.550048828125,168,0.0,0.0
2011-12-16 00:00:00+05:30,2756.60009765625,2756.60009765625,2700.10009765625,2743.0,159,0.0,0.0
2011-12-19 00:00:00+05:30,2888.0,2888.0,2716.0,2735.64990234375,154,0.0,0.0
2011-12-20 00:00:00+05:30,2799.0,2799.0,2731.0,2765.0,126,0.0,0.0
2011-12-21 00:00:00+05:30,2765.0,2818.699951171875,2762.60009765625,2771.699951171875,96,0.0,0.0
2011-12-22 00:00:00+05:30,2762.60009765625,2789.449951171875,2755.0,2775.800048828125,59,0.0,0.0
2011-12-23 00:00:00+05:30,2755.0,2799.800048828125,2741.10009765625,2786.0,64,0.0,0.0
2011-12-26 00:00:00+05:30,2745.39990234375,2775.0,2745.39990234375,2775.0,14,0.0,0.0
2011-12-27 00:00:00+05:30,2745.39990234375,2760.0,2706.0,2758.449951171875,438,0.0,0.0
2011-12-28 00:00:00+05:30,2750.10009765625,2787.5,2750.10009765625,2760.0,12,0.0,0.0
2011-12-29 00:00:00+05:30,2745.0,2785.0,2686.0,2748.75,64,0.0,0.0
2011-12-30 00:00:00+05:30,2720.64990234375,2770.0,2686.0,2705.050048828125,153,0.0,0.0
2012-01-02 00:00:00+05:30,2755.64990234375,2765.64990234375,2712.550048828125,2740.39990234375,86,0.0,0.0
2012-01-03 00:00:00+05:30,2755.0,2770.0,2725.10009765625,2725.10009765625,40,0.0,0.0
2012-01-04 00:00:00+05:30,2730.0,2780.0,2730.0,2775.0,185,0.0,0.0
2012-01-05 00:00:00+05:30,2800.0,2800.0,2753.5,2778.39990234375,59,0.0,0.0
2012-01-06 00:00:00+05:30,2825.0,2825.0,2765.0,2771.699951171875,107,0.0,0.0
2012-01-09 00:00:00+05:30,2732.0,2775.0,2730.0,2774.949951171875,128,0.0,0.0
2012-01-10 00:00:00+05:30,2768.5,2769.949951171875,2740.0,2740.0,37,0.0,0.0
2012-01-11 00:00:00+05:30,2735.050048828125,2783.5,2735.050048828125,2770.0,70,0.0,0.0
2012-01-12 00:00:00+05:30,2757.10009765625,2780.89990234375,2750.0,2769.89990234375,345,0.0,0.0
2012-01-13 00:00:00+05:30,2760.0,2770.0,2756.0,2770.0,10,0.0,0.0
2012-01-16 00:00:00+05:30,2750.0,2766.949951171875,2740.10009765625,2749.85009765625,117,0.0,0.0
2012-01-17 00:00:00+05:30,2731.0,2787.0,2731.0,2762.75,63,0.0,0.0
2012-01-18 00:00:00+05:30,2727.10009765625,2760.5,2727.10009765625,2760.5,10,0.0,0.0
2012-01-19 00:00:00+05:30,2711.0,2767.5,2711.0,2755.0,40,0.0,0.0
2012-01-20 00:00:00+05:30,2820.64990234375,2820.64990234375,2722.550048828125,2767.550048828125,59,0.0,0.0
2012-01-23 00:00:00+05:30,2777.800048828125,2777.800048828125,2741.0,2741.800048828125,161,0.0,0.0
2012-01-24 00:00:00+05:30,2732.0,2759.5,2730.0,2731.64990234375,61,0.0,0.0
2012-01-25 00:00:00+05:30,2725.0,2725.0,2716.0,2718.0,4,0.0,0.0
2012-01-27 00:00:00+05:30,2745.050048828125,2794.5,2745.050048828125,2794.5,125,0.0,0.0
2012-01-30 00:00:00+05:30,2745.0,2800.0,2745.0,2795.0,391,0.0,0.0
2012-01-31 00:00:00+05:30,2785.14990234375,2820.0,2785.14990234375,2820.0,41,0.0,0.0
2012-02-01 00:00:00+05:30,2802.0,2827.0,2790.0,2820.0,733,0.0,0.0
2012-02-02 00:00:00+05:30,2842.64990234375,2842.64990234375,2786.0,2820.0,33,0.0,0.0
2012-02-03 00:00:00+05:30,2849.949951171875,2849.949951171875,2806.0,2818.75,80,0.0,0.0
2012-02-06 00:00:00+05:30,2800.0,2800.0,2750.0,2755.0,107,0.0,0.0
2012-02-07 00:00:00+05:30,2783.0,2784.949951171875,2751.25,2784.949951171875,57,0.0,0.0
2012-02-08 00:00:00+05:30,2785.0,2823.0,2784.35009765625,2784.35009765625,31,0.0,0.0
2012-02-09 00:00:00+05:30,2800.0,2800.0,2800.0,2800.0,10,0.0,0.0
2012-02-10 00:00:00+05:30,2800.0,2812.0,2769.25,2769.25,48,0.0,0.0
2012-02-13 00:00:00+05:30,2781.0,2781.0,2766.0,2768.60009765625,42,0.0,0.0
2012-02-14 00:00:00+05:30,2770.0,2780.0,2760.0,2780.0,271,0.0,0.0
2012-02-15 00:00:00+05:30,2757.050048828125,2789.89990234375,2757.050048828125,2789.0,84,0.0,0.0
2012-02-16 00:00:00+05:30,2761.449951171875,2800.0,2761.449951171875,2764.5,35,0.0,0.0
2012-02-17 00:00:00+05:30,2768.050048828125,2797.0,2768.050048828125,2770.10009765625,94,0.0,0.0
2012-02-21 00:00:00+05:30,2785.0,2824.0,2785.0,2785.5,60,0.0,0.0
2013-06-24 00:00:00+05:30,2595.050048828125,2615.050048828125,2580.0,2592.800048828125,343,0.0,0.0
2013-06-25 00:00:00+05:30,2620.0,2625.699951171875,2593.0,2620.0,95,0.0,0.0
2013-06-26 00:00:00+05:30,2546.14990234375,2560.0,2546.14990234375,2560.0,17,0.0,0.0
2013-06-27 00:00:00+05:30,2553.0,2553.050048828125,2552.0,2552.0,18,0.0,0.0
2013-06-28 00:00:00+05:30,2620.0,2620.0,2456.64990234375,2489.35009765625,206,0.0,0.0
2013-07-01 00:00:00+05:30,2521.14990234375,2533.89990234375,2500.10009765625,2501.14990234375,128,0.0,0.0
2013-07-02 00:00:00+05:30,2560.0,2590.0,2522.0,2543.85009765625,28,0.0,0.0
2013-07-03 00:00:00+05:30,2539.39990234375,2569.5,2539.39990234375,2568.64990234375,78,0.0,0.0
2013-07-04 00:00:00+05:30,2568.0,2570.0,2532.550048828125,2545.25,165,0.0,0.0
2013-07-05 00:00:00+05:30,2517.550048828125,2540.0,2517.550048828125,2520.0,9,0.0,0.0
2013-07-08 00:00:00+05:30,2560.0,2560.0,2510.0,2540.699951171875,18,0.0,0.0
2013-07-09 00:00:00+05:30,2550.0,2594.0,2550.0,2594.0,2,0.0,0.0
2013-07-10 00:00:00+05:30,2594.0,2598.0,2535.0,2535.550048828125,278,0.0,0.0
2013-07-11 00:00:00+05:30,2600.0,2639.0,2598.0,2611.0,42,0.0,0.0
2013-07-12 00:00:00+05:30,2581.14990234375,2581.14990234375,2581.14990234375,2581.14990234375,1,0.0,0.0
2013-07-15 00:00:00+05:30,2640.0,2640.0,2590.0,2596.0,48,0.0,0.0
2013-07-16 00:00:00+05:30,2528.050048828125,2600.0,2528.050048828125,2593.199951171875,254,0.0,0.0
2013-07-17 00:00:00+05:30,2600.0,2649.699951171875,2580.0,2585.0,125,0.0,0.0
2013-07-18 00:00:00+05:30,2557.050048828125,2629.949951171875,2557.050048828125,2605.0,64,0.0,0.0
2013-07-19 00:00:00+05:30,2610.0,2642.0,2602.0,2610.0,56,0.0,0.0
2013-07-22 00:00:00+05:30,2680.0,2680.0,2637.050048828125,2637.050048828125,4,0.0,0.0
2013-07-23 00:00:00+05:30,2685.0,2744.0,2666.0,2709.5,123,0.0,0.0
2013-07-24 00:00:00+05:30,2700.0,2720.699951171875,2681.0,2716.64990234375,294,0.0,0.0
2013-07-25 00:00:00+05:30,2670.0,2686.0,2660.050048828125,2683.0,33,0.0,0.0
2013-07-26 00:00:00+05:30,2676.050048828125,2700.050048828125,2676.0,2700.0,146,0.0,0.0
2013-07-29 00:00:00+05:30,2659.14990234375,2725.0,2659.14990234375,2725.0,661,0.0,0.0
2013-07-30 00:00:00+05:30,2784.5,3222.0,2750.0,2750.0,471,0.0,0.0
2013-07-31 00:00:00+05:30,2776.0,2965.699951171875,2775.0,2841.949951171875,374,0.0,0.0
2013-08-01 00:00:00+05:30,2869.949951171875,2869.949951171875,2750.0,2750.199951171875,50,0.0,0.0
2013-08-02 00:00:00+05:30,2898.0,2898.0,2681.5,2682.800048828125,120,0.0,0.0
2013-08-05 00:00:00+05:30,2731.0,2750.0,2731.0,2750.0,22,0.0,0.0
2013-08-06 00:00:00+05:30,2708.199951171875,2772.0,2708.199951171875,2738.300048828125,168,0.0,0.0
2013-08-07 00:00:00+05:30,2677.050048828125,2747.89990234375,2677.050048828125,2731.14990234375,36,0.0,0.0
2013-08-08 00:00:00+05:30,2735.050048828125,2735.050048828125,2725.0,2725.0,437,0.0,0.0
2013-08-12 00:00:00+05:30,2751.0,2823.5,2751.0,2796.050048828125,252,0.0,0.0
2013-08-13 00:00:00+05:30,2839.89990234375,2885.14990234375,2830.0,2880.550048828125,453,0.0,0.0
2013-08-14 00:00:00+05:30,2881.0,2881.0,2841.0,2841.0,80,0.0,0.0
2013-08-16 00:00:00+05:30,2901.0,3000.0,2901.0,2985.300048828125,704,0.0,0.0
2013-08-19 00:00:00+05:30,3000.0,3049.0,2995.300048828125,3030.0,515,0.0,0.0
2013-08-20 00:00:00+05:30,3037.0,3060.0,2970.0,2999.10009765625,142,0.0,0.0
2013-08-21 00:00:00+05:30,3000.0,3036.949951171875,2966.0,3001.75,787,0.0,0.0
2013-08-22 00:00:00+05:30,3020.0,3058.0,3003.0,3055.0,348,0.0,0.0
2013-08-23 00:00:00+05:30,2983.10009765625,3046.0,2983.10009765625,3033.10009765625,229,0.0,0.0
2013-08-26 00:00:00+05:30,3020.050048828125,3070.0,3020.050048828125,3064.300048828125,156,0.0,0.0
2013-08-27 00:00:00+05:30,3060.0,3108.89990234375,3026.0,3038.64990234375,349,0.0,0.0
2013-08-28 00:00:00+05:30,3169.949951171875,3169.949951171875,3022.10009765625,3028.199951171875,748,0.0,0.0
2013-08-29 00:00:00+05:30,2945.0,3139.949951171875,2945.0,3105.800048828125,464,0.0,0.0
2013-08-30 00:00:00+05:30,3036.0,3075.0,3002.0,3042.449951171875,177,0.0,0.0
2013-09-02 00:00:00+05:30,3073.949951171875,3073.949951171875,2976.0,3013.5,142,0.0,0.0
2013-09-03 00:00:00+05:30,3023.199951171875,3120.0,3023.199951171875,3115.0,289,0.0,0.0
2013-09-04 00:00:00+05:30,3116.0,3149.0,3051.0,3096.800048828125,162,0.0,0.0
2013-09-05 00:00:00+05:30,3085.89990234375,3085.89990234375,2978.0,3069.300048828125,203,0.0,0.0
2013-09-06 00:00:00+05:30,3069.89990234375,3069.89990234375,2986.10009765625,2986.449951171875,39,0.0,0.0
2013-09-10 00:00:00+05:30,2986.0,3092.0,2865.550048828125,3028.0,131,0.0,0.0
2013-09-11 00:00:00+05:30,2915.60009765625,2990.0,2910.199951171875,2910.75,288,0.0,0.0
2013-09-12 00:00:00+05:30,2882.0,2989.949951171875,2882.0,2960.0,47,0.0,0.0
2013-09-13 00:00:00+05:30,2902.050048828125,2908.0,2857.0,2875.14990234375,44,0.0,0.0
2013-09-16 00:00:00+05:30,2920.0,2997.949951171875,2850.0,2860.550048828125,42,0.0,0.0
2013-09-17 00:00:00+05:30,2985.699951171875,2985.699951171875,2865.0,2900.0,55,0.0,0.0
2013-09-18 00:00:00+05:30,2977.949951171875,2977.949951171875,2845.0,2859.0,59,0.0,0.0
2013-09-19 00:00:00+05:30,2996.85009765625,2996.85009765625,2892.300048828125,2930.0,58,0.0,0.0
2013-09-20 00:00:00+05:30,2937.0,2988.800048828125,2914.050048828125,2918.14990234375,52,0.0,0.0
2013-09-23 00:00:00+05:30,2900.0,2945.0,2857.050048828125,2909.5,27,0.0,0.0
2013-09-24 00:00:00+05:30,2900.050048828125,2979.0,2880.0,2896.050048828125,28,0.0,0.0
2013-09-25 00:00:00+05:30,2901.0,2939.0,2880.10009765625,2903.35009765625,37,0.0,0.0
2013-09-26 00:00:00+05:30,2891.050048828125,2900.0,2860.0,2870.0,56,0.0,0.0
2013-09-27 00:00:00+05:30,2830.949951171875,2902.0,2830.949951171875,2898.0,120,0.0,0.0
2013-09-30 00:00:00+05:30,2906.0,2940.0,2902.10009765625,2936.64990234375,68,0.0,0.0
2013-10-01 00:00:00+05:30,2860.0,2981.5,2860.0,2940.0,23,0.0,0.0
2013-10-03 00:00:00+05:30,2886.0,2888.10009765625,2858.14990234375,2860.050048828125,26,0.0,0.0
2013-10-04 00:00:00+05:30,2947.0,2947.0,2865.0,2910.0,33,0.0,0.0
2013-10-07 00:00:00+05:30,2954.85009765625,2954.85009765625,2891.050048828125,2945.0,14,0.0,0.0
2013-10-08 00:00:00+05:30,2879.0,2939.949951171875,2879.0,2907.25,11,0.0,0.0
2013-10-09 00:00:00+05:30,2890.0,2910.0,2871.0,2892.0,52,0.0,0.0
2013-10-10 00:00:00+05:30,2856.0,2940.0,2856.0,2928.60009765625,119,0.0,0.0
2013-10-11 00:00:00+05:30,2959.949951171875,2959.949951171875,2858.0,2862.550048828125,123,0.0,0.0
2013-10-14 00:00:00+05:30,2930.0,2930.0,2898.0,2900.0,73,0.0,0.0
2013-10-15 00:00:00+05:30,2949.0,2949.0,2880.0,2880.0,34,0.0,0.0
2013-10-17 00:00:00+05:30,2950.0,2978.949951171875,2870.0,2965.699951171875,324,0.0,0.0
2013-10-18 00:00:00+05:30,2901.050048828125,2974.0,2901.050048828125,2960.10009765625,121,0.0,0.0
2013-10-21 00:00:00+05:30,2987.89990234375,3015.0,2912.75,3009.449951171875,157,0.0,0.0
2013-10-22 00:00:00+05:30,2957.0,3005.0,2957.0,3005.0,187,0.0,0.0
2013-10-23 00:00:00+05:30,3030.300048828125,3060.0,2960.10009765625,3032.449951171875,194,0.0,0.0
2013-10-24 00:00:00+05:30,3069.949951171875,3070.0,3001.0,3066.949951171875,105,0.0,0.0
2013-10-25 00:00:00+05:30,3031.14990234375,3070.800048828125,3018.10009765625,3018.10009765625,61,0.0,0.0
2013-10-28 00:00:00+05:30,3060.0,3090.0,3015.050048828125,3060.85009765625,298,0.0,0.0
2013-10-29 00:00:00+05:30,3080.0,3080.0,3035.0,3075.800048828125,65,0.0,0.0
2013-10-30 00:00:00+05:30,3006.050048828125,3072.949951171875,3006.050048828125,3012.699951171875,30,0.0,0.0
2013-10-31 00:00:00+05:30,3012.0,3012.0,2970.0,2977.10009765625,80,0.0,0.0
2013-11-01 00:00:00+05:30,3192.0,3192.0,2940.0,2952.39990234375,205,0.0,0.0
2013-11-05 00:00:00+05:30,3000.0,3015.0,2925.0,2954.550048828125,82,0.0,0.0
2013-11-06 00:00:00+05:30,2990.0,2990.0,2911.0,2960.0,29,0.0,0.0
2013-11-07 00:00:00+05:30,2960.0,2993.0,2912.050048828125,2950.0,37,0.0,0.0
